Product Name,Price,Rating,Ratings Count,Reviews Count,Features
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹59,550",4.4,"2,345",207,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
HP Victus Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹82,959",,0,0,Intel Core i7 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty and Only 6 Months Warranty on Battery and Adaptor
Lenovo Yoga Slim 7x Next Gen AI PC 3K OLED Full Metal Snapdragon X Elite - (32 GB/1 TB SSD/Windows 11 ...,"₹1,35,999",4.1,9,1,Snapdragon X Elite Processor | 32 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 36.83 cm (14.5 Inch) Touchscreen Display | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹41,990",4.3,38,2,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty
Lenovo Ideapad Slim 3i (2021) Intel Core i3 10th Gen 10110U - (4 GB/256 GB SSD/Windows 11 Home) Ideapa...,"₹55,190",3.7,3,0,Intel Core i3 Processor (10th Gen) | 4 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home and Student 2019 | 2 Year Onsite�Warranty
HP OmniBook X Flip (Previously Envy) Intel Core Ultra 7 258V - (32 GB/1 TB SSD/Windows 11 Home/16 GB G...,"₹1,44,990",4.5,4,1,Intel Core Ultra 7 Processor | 32 GB LPDDR5X RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1 Year Onsite Service
HP Pavilion Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3018TU Thin and Light...,"₹85,368",4.3,"1,672",106,Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
ASUS Intel Core i7 - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ742WS Laptop,"₹65,990",,0,0,Intel Core i7 Processor | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year International Warranty
HP OmniBook 7 Aero (Previously Pavilion) AMD Ryzen AI 7 Octa Core AI 7 350 - (16 GB/512 GB SSD/Windows...,"₹69,990",3.9,50,4,AMD Ryzen AI 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Service
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Acer Aspire 5 15 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) A515-58M Thin and Li...,"₹52,999",4.7,3,0,Intel Core i5 Processor (13th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
HP 245 G10 (2025) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 245 G10 Thin and Lig...,"₹38,490",2.7,3,1,"AMD Ryzen 5 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year"
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/512 GB SSD/Wi...,"₹57,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
Lenovo V14 Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) V14 Business Laptop,"₹50,990",4.0,24,0,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry In
Acer Nitro 5 Intel Core i5 7th Gen 7300HQ - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics/NVIDIA GeForc...,"₹60,407",4.4,854,187,"Acer Coolboost Technology Delivers Heightened Fan Speeds and Cooling Ability | Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features) | Dolby Plus Acer TrueHarmony Technology Offers Immersive Sound | NVIDIA Geforce GTX 1050 for Desktop Level Performance | Intel Core i5 Processor (7th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Acer Care Center, Acer Configuration Manager, Quick Access, Acer Collection, Acer Hover Access, Acer Portal | 1 Year International Travelers Warranty (ITW)"
HP G8 Series Intel Core i5 11th Gen Intel® Core™ i5-1135G - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 B...,"₹58,999",4.0,125,6,Intel Core i5 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | NA | 1 Year Onsite  Domestic Warranty
Acer Predator Helios 300 Intel Core i5 8th Gen 8300H - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB ...,"₹73,990",4.6,"13,063","1,755","NVIDIA Geforce GTX 1050 Ti for Desktop Level Performance | Optimized Dolby Audio Premium Sound Enhancement | 128 GB SSD Capacity for Reduced Boot Up Time and in Game Loading | Dual Fan Cooling with Metal AeroBlade for Interuption Free Gaming | FineTip Backlit Keyboard with Independent Standard Numeric Keypad | Intel Core i5 Processor (8th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD|128 GB SSD | 39.62 cm (15.6 Inch) Display | Acer Care Center, Acer Portal, Acer Quick Access, Acer Configuration Manager | 1 Year International Travelers Warranty (ITW)"
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
HP OmniBook 7 Aero (Previously Pavilion) AMD Ryzen AI 5 Hexa Core AI 5 340 - (16 GB/512 GB SSD/Windows...,"₹62,990",4.4,33,3,AMD Ryzen AI 5 Hexa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Service
Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹59,990",4.2,445,55,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year International Travelers Warranty (ITW)
"ASUS Vivobook Go 15 OLED, with Backlit Keyboard, AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Window...","₹62,990",4.4,"3,025",250,AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹59,550",4.4,"2,345",207,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
MSI Modern 14 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-115IN Th...,"₹41,990",4.3,197,17,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty
Infinix Y3 Max Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹51,990",4.1,36,6,Intel Core i7 Processor (12th Gen) | 16 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty
DELL AMD Ryzen 3 Quad Core 5425U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Lapt...,"₹41,612",4.0,26,2,AMD Ryzen 3 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service
MSI Modern 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO Thin a...,"₹47,990",4.2,284,17,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
Lenovo V15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) V15 G5 IRL Thin and Light ...,"₹40,990",,0,0,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
DELL Inspiron 3515 AMD Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin ...,"₹38,990",4.2,556,63,AMD Ryzen 3 Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 37.85 cm (14.9 Inch) Display | 1 Year Onsite Warranty
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹41,990",4.3,38,2,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty
HP OmniBook 7 Aero (Previously Pavilion) AMD Ryzen AI 7 Octa Core AI 7 350 - (16 GB/512 GB SSD/Windows...,"₹69,990",3.9,50,4,AMD Ryzen AI 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Service
MSI Summit E13 Evo AI PC Intel Core Ultra 7 1st Gen 155H - (32 GB/1 TB SSD/Windows 11 Home) Summit E13...,"₹1,19,990",5.0,2,1,Intel Core Ultra 7 Processor (1st Gen) | 32 GB LPDDR5 RAM | Windows 11 Operating System | 1 TB SSD | 33.78 cm (13.3 Inch) Touchscreen Display | 2 Year Warranty Term
Acer Aspire go 14 (2025) WUXGA IPS Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) AG14-7...,"₹54,990",,0,0,Intel Core Ultra 5 Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Brand Warranty
Lenovo Ideapad Flex 5 Intel Core i3 10th Gen 1005G1 - (4 GB/256 GB SSD/Windows 10 Home) 14IIL05 2 in 1...,"₹38,900",4.4,501,43,Intel Core i3 Processor (10th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Touchscreen Display | Microsoft Office Home and Student 2019 | 1 Year Onsite Warranty
Lenovo IdeaPad Pro 5 AMD Ryzen 7 Octa Core 8845HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVID...,"₹1,21,999",,0,0,AMD Ryzen 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | 1 Year Carry-in Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Acer TravelLite AMD Ryzen 5 7430U - (8 GB/512 GB SSD/Windows 11 Home) TL04-41M Notebook,"₹35,900",3.9,19,2,AMD Ryzen 5 Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Limited Warranty
DELL inspiron 3535 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin ...,"₹36,190",5.0,3,0,AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/512 GB SSD/Wi...,"₹57,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Lenovo IdeaPad 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad 1 15ALC7 Thin...,"₹37,490",,0,0,AMD Ryzen 5 Hexa Core Processor | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook 16 (2025), Copilot + PC with Backlit Keyboard, AI PC, Qualcomm Snapdragon X - (16 GB/512...","₹53,122",4.0,136,10,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
ASUS TUF Gaming A16 (2025) with Office 2024 + M365 Basic* AMD Ryzen 9 16 Core 8940HX - (16 GB/1 TB SSD...,"₹1,49,990",4.4,18,4,"AMD Ryzen 9 16 Core Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), , McAfee 1 year, Xbox Game Pass for 3 months | 1 Year Onsite Warranty"
MSI Prestige 13 Evo Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home) Prestige 13 Evo A...,"₹84,990",4.0,5,0,Intel Core i5 Processor (12th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 2 Year Carry-in warranty
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹59,550",4.4,"2,345",207,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
Infinix X Air Pro+ Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) XL434 Thin and Li...,"₹56,990",4.5,150,18,Intel Core i5 Processor (13th Gen) | 16 GB LPDDR4X RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
MSI Modern 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-612IN ...,"₹37,990",4.3,420,49,Intel Core i3 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹41,990",4.3,38,2,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty
MSI Summit E16 Evo AI PC Intel Core Ultra 7 1st Gen 155H - (32 GB/1 TB SSD/Windows 11 Home) Summit E16...,"₹1,38,990",5.0,2,1,Intel Core Ultra 7 Processor (1st Gen) | 32 GB LPDDR5 RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Touchscreen Display | 2 Year Warranty Term
Lenovo IdeaPad 1 Intel Celeron Dual Core 4th Gen N4020 - (4 GB/256 GB SSD/Windows 10 Home) 11IGL05 Thi...,"₹25,899",3.9,422,38,Intel Celeron Dual Core Processor (4th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 256 GB SSD | 29.46 cm (11.6 Inch) Display | Microsoft Office Home & Student 2019 | 1 Year Warranty
MSI Raider 18 HX AI Intel Core Ultra 9 285HX - (64 GB/4 TB SSD/Windows 11 Home/24 GB Graphics/NVIDIA G...,"₹4,99,990",,0,0,Intel Core Ultra 9 Processor | 64 GB DDR5 RAM | 64 bit Windows 11 Operating System | 4 TB SSD | 45.72 cm (18 Inch) Display | 2 Year On-Site Warranty
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2153TU Thin and Light...,"₹72,990",4.3,"8,186",372,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
HP OmniBook 7 Aero (Previously Pavilion) AMD Ryzen AI 7 Octa Core AI 7 350 - (16 GB/512 GB SSD/Windows...,"₹69,990",3.9,50,4,AMD Ryzen AI 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Service
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook S15 OLED Powered, Intel EVO H Series, AI PC, Full Metal Body, Intel Core Ultra 9 185H - ...","₹1,06,999",3.9,14,2,Intel Core Ultra 9 Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Warranty
DELL Intel Core i5 12th Gen 1235U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) New Inspiron 15 Laptop ...,"₹68,990",4.0,71,5,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 1 TB HDD|256 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/512 GB SSD/Wi...,"₹57,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
HP 15 (2025) AMD Athlon Dual Core 7120U - (8 GB/256 GB SSD/Windows 11 Home) 15 Thin and Light Laptop,"₹35,990",4.1,342,22,"AMD Athlon Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty"
Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Aspire 3 Laptop,"₹37,990",4.2,33,1,Intel Core i3 Processor (12th Gen) | 8 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty
ASUS Vivobook 16X Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) K36...,"₹65,990",4.3,21,2,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty
DELL Intel Celeron Dual Core - (4 GB/256 GB SSD/4 GB EMMC Storage/Windows 10) 5470 ULTRA SLIM Thin and...,"₹25,990",3.9,113,10,Intel Celeron Dual Core Processor | 4 GB DDR4 RAM | Windows 10 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Display | 1 Year
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹59,550",4.4,"2,345",207,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
ASUS Chromebook Flip Touch Intel Celeron Dual Core N4020 - (4 GB/32 GB EMMC Storage/Chrome OS) C214MA-...,"₹28,790",4.0,"3,457",443,Intel Celeron Dual Core Processor | 4 GB LPDDR4 RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Touchscreen Display | 1 Year Onsite Warranty
